root,name,profile,ranks,aggs,steps,run_id,trace_size,evtcnt
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n20-run1,00_noorca,512,1,20,1,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n20-run1,13_scorep,512,1,20,1,1977086711,160199366
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n20-run1,17_caliper_tracetgt,512,1,20,1,5217104152,81344623
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n20-run2,00_noorca,512,1,20,2,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n20-run2,13_scorep,512,1,20,2,1968415714,159477114
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n20-run2,17_caliper_tracetgt,512,1,20,2,5098295998,79455028
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n20-run3,00_noorca,512,1,20,3,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n20-run3,13_scorep,512,1,20,3,1970774579,159673412
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n20-run3,17_caliper_tracetgt,512,1,20,3,5329717694,83152504
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n200-run1,00_noorca,512,1,200,1,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n200-run1,13_scorep,512,1,200,1,10104440271,802390842
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n200-run1,17_caliper_tracetgt,512,1,200,1,56347164514,866915895
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n200-run2,00_noorca,512,1,200,2,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n200-run2,13_scorep,512,1,200,2,10101777922,802169062
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n200-run2,17_caliper_tracetgt,512,1,200,2,56514507937,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n200-run3,00_noorca,512,1,200,3,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n200-run3,13_scorep,512,1,200,3,10092205978,801371402
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r512-n200-run3,17_caliper_tracetgt,512,1,200,3,55765352020,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n20-run1,00_noorca,1024,1,20,1,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n20-run1,13_scorep,1024,1,20,1,2934808362,235330938
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n20-run1,17_caliper_tracetgt,1024,1,20,1,8434725276,130813987
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n20-run2,00_noorca,1024,1,20,2,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n20-run2,13_scorep,1024,1,20,2,2898804332,232330632
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n20-run2,17_caliper_tracetgt,1024,1,20,2,8666844540,134544521
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n20-run3,00_noorca,1024,1,20,3,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n20-run3,13_scorep,1024,1,20,3,2908753282,233159690
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n20-run3,17_caliper_tracetgt,1024,1,20,3,8627331427,133903704
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n200-run1,00_noorca,1024,1,200,1,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n200-run1,13_scorep,1024,1,200,1,16552176319,1298524158
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n200-run1,17_caliper_tracetgt,1024,1,200,1,105924992865,1625693102
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n200-run2,00_noorca,1024,1,200,2,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n200-run2,13_scorep,1024,1,200,2,16545518254,1297971558
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n200-run2,17_caliper_tracetgt,1024,1,200,2,105310374987,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n200-run3,00_noorca,1024,1,200,3,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n200-run3,13_scorep,1024,1,200,3,16539414250,1297460692
/mnt/ltio/orcajobs/suites/20260106,amr-agg1-r1024-n200-run3,17_caliper_tracetgt,1024,1,200,3,104295177360,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n20-run1,00_noorca,2048,2,20,1,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n20-run1,13_scorep,2048,2,20,1,4272564761,338779256
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n20-run1,17_caliper_tracetgt,2048,2,20,1,15283335881,234988292
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n20-run2,00_noorca,2048,2,20,2,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n20-run2,13_scorep,2048,2,20,2,4425940643,351560554
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n20-run2,17_caliper_tracetgt,2048,2,20,2,15065720391,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n20-run3,00_noorca,2048,2,20,3,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n20-run3,13_scorep,2048,2,20,3,4275316183,339010962
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n20-run3,17_caliper_tracetgt,2048,2,20,3,14819694279,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n200-run1,00_noorca,2048,2,200,1,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n200-run1,13_scorep,2048,2,200,1,26565826685,2065438286
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n200-run1,17_caliper_tracetgt,2048,2,200,1,187094558916,2848207654
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n200-run2,00_noorca,2048,2,200,2,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n200-run2,13_scorep,2048,2,200,2,26421605554,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n200-run2,17_caliper_tracetgt,2048,2,200,2,185289491759,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n200-run3,00_noorca,2048,2,200,3,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n200-run3,13_scorep,2048,2,200,3,26397855133,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg2-r2048-n200-run3,17_caliper_tracetgt,2048,2,200,3,186714526452,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n20-run1,00_noorca,4096,4,20,1,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n20-run1,13_scorep,4096,4,20,1,11381431109,909511188
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n20-run1,17_caliper_tracetgt,4096,4,20,1,39655376900,605817534
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n20-run2,00_noorca,4096,4,20,2,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n20-run2,13_scorep,4096,4,20,2,11377724315,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n20-run2,17_caliper_tracetgt,4096,4,20,2,37886950656,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n20-run3,00_noorca,4096,4,20,3,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n20-run3,13_scorep,4096,4,20,3,11321120250,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n20-run3,17_caliper_tracetgt,4096,4,20,3,37712106337,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n200-run1,00_noorca,4096,4,200,1,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n200-run1,13_scorep,4096,4,200,1,71142234041,5541791748
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n200-run1,17_caliper_tracetgt,4096,4,200,1,500908324301,7536551188
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n200-run2,00_noorca,4096,4,200,2,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n200-run2,13_scorep,4096,4,200,2,71124708944,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n200-run2,17_caliper_tracetgt,4096,4,200,2,498563076151,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n200-run3,00_noorca,4096,4,200,3,0,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n200-run3,13_scorep,4096,4,200,3,70995173358,-1
/mnt/ltio/orcajobs/suites/20260106,amr-agg4-r4096-n200-run3,17_caliper_tracetgt,4096,4,200,3,484512250985,-1
